complex_id,fragment_id,polymer,condition,functional_group,pose_number,binding_site,initial_distance_A,final_energy_Eh,Cd_MP_O_min_A,Cd_surface_min_A,Cd_O_contacts_2p9A,opt_status,optimized_xyz,log_path,notes,relative_energy_kcal_mol
PET_COOH_CdH2O6_pose05,PET_COOH,PET,oxidized,ester_plus_COOH,5,O_site_index_11,5.5,-73.418188350201,3.508051536832127,3.508051536832127,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PET_COOH_CdH2O6_pose05_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PET_COOH_CdH2O6_pose05.log,,0.0
PET_COOH_CdH2O6_pose03,PET_COOH,PET,oxidized,ester_plus_COOH,3,O_site_index_21,2.8,-73.403067945948,2.396404596530099,2.396404596530099,2,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PET_COOH_CdH2O6_pose03_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PET_COOH_CdH2O6_pose03.log,,9.488189752402736
PET_COOH_CdH2O6_pose04,PET_COOH,PET,oxidized,ester_plus_COOH,4,O_site_index_22,3.4,-73.400457519393,3.537042775179318,3.537042775179318,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PET_COOH_CdH2O6_pose04_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PET_COOH_CdH2O6_pose04.log,,11.12625590950088
PET_F_CdH2O6_pose05,PET_F,PET,fresh,aromatic_diester,5,O_site_index_11,5.5,-79.733790505387,3.506314973504314,3.506314973504314,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PET_F_CdH2O6_pose05_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PET_F_CdH2O6_pose05.log,,0.0
PET_F_CdH2O6_pose03,PET_F,PET,fresh,aromatic_diester,3,O_site_index_21,2.8,-79.725515858967,3.8322289080351597,3.5175389701895416,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PET_F_CdH2O6_pose03_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PET_F_CdH2O6_pose03.log,,5.192415100371318
PET_F_CdH2O6_pose01,PET_F,PET,fresh,aromatic_diester,1,O_site_index_11,2.8,-79.721603568579,2.418730611847845,2.418730611847845,2,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PET_F_CdH2O6_pose01_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PET_F_CdH2O6_pose01.log,,7.64741252945565
PE_COOH_CdH2O6_pose02,PE_COOH,PE,oxidized,terminal_COOH,2,O_site_index_10,2.8,-67.220394841846,3.373912729502456,2.754470913079769,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PE_COOH_CdH2O6_pose02_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PE_COOH_CdH2O6_pose02.log,,0.0
PE_COOH_CdH2O6_pose04,PE_COOH,PE,oxidized,terminal_COOH,4,O_site_index_10,3.4,-67.219776994156,3.366031218457734,2.7504515129332403,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PE_COOH_CdH2O6_pose04_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PE_COOH_CdH2O6_pose04.log,,0.38770498610090476
PE_COOH_CdH2O6_pose05,PE_COOH,PE,oxidized,terminal_COOH,5,O_site_index_9,5.5,-67.216964960074,7.3795727699602285,6.875101487004011,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PE_COOH_CdH2O6_pose05_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PE_COOH_CdH2O6_pose05.log,,2.152281680870399
PE_F_CdH2O6_pose05,PE_F,PE,fresh,alkyl,5,C_site_index_7,5.5,-63.244862619718,,3.836154255911751,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PE_F_CdH2O6_pose05_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PE_F_CdH2O6_pose05.log,,0.0
PE_F_CdH2O6_pose03,PE_F,PE,fresh,alkyl,3,C_site_index_5,3.3,-63.229334166858,,3.209229929046168,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PE_F_CdH2O6_pose03_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PE_F_CdH2O6_pose03.log,,9.744243925723467
PE_F_CdH2O6_pose01,PE_F,PE,fresh,alkyl,1,C_site_index_3,3.3,-63.206906728767,,2.1222184081651103,0,success,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/optimized_structures/PE_F_CdH2O6_pose01_xtbopt.xyz,/content/drive/MyDrive/Article1_MP_Cd_Soil_Computation/04_xtb_screening/logs/PE_F_CdH2O6_pose01.log,,23.817663174769
