fragment_id,polymer,condition,complex_id,QC_descriptor_class,descriptor_source,molecular_reactivity_class,particle_size_um,particle_size_factor,safe_molecular_reactivity_score,aging_score,oxidation_score,polarity_score,molecular_norm,aging_norm,oxidation_norm,polarity_norm,Cd_O_contacts,Cd_MP_O_min_A,DFT_gap_eV,DFT_dipole_D,DFT_Cd_mulliken_charge,contact_vs_reference_delta_kcal_mol,MRI,MRI_class,interpretation_flag
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,10,1.0,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.8499736068117154,very high MRI,descriptor usable
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,25,0.8010299956639811,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.8300766063781135,very high MRI,descriptor usable
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,50,0.6505149978319906,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.8150251065949145,very high MRI,descriptor usable
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,100,0.5,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.7999736068117155,very high MRI,descriptor usable
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,250,0.30102999566398125,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.7800766063781136,very high MRI,descriptor usable
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,500,0.15051499783199063,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.7650251065949145,very high MRI,descriptor usable
PET_COOH,PET,oxidized,PET_COOH_CdH2O6_pose03,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,1000,0.0,0.8166006836959552,2,3,0.9,0.8166006836959552,0.6666666666666666,1.0,0.9,2,2.396404596530099,3.375607723888211,66.71791662501026,0.4896726985068618,5.557965500070834,0.7499736068117154,high MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,10,1.0,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.6266666666666666,high MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,25,0.8010299956639811,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.6067696662330647,high MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,50,0.6505149978319906,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.5917181664498656,high MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,100,0.5,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.5766666666666667,high MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,250,0.30102999566398125,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.5567696662330648,high MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,500,0.15051499783199063,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.5417181664498657,moderate MRI,descriptor usable
PET_F,PET,fresh,PET_F_CdH2O6_pose01,usable_contact_descriptor,usable_raw_Eads_plus_relative_stability,high molecular reactivity,1000,0.0,1.0,0,1,0.6,1.0,0.0,0.3333333333333333,0.6,2,2.418730611847845,3.591016383925593,59.14405587104503,0.4782415581506569,0.5510463689266312,0.5266666666666666,moderate MRI,descriptor usable
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,10,1.0,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.6440758256635282,high MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,25,0.8010299956639811,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.6241788252299263,high MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,50,0.6505149978319906,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.6091273254467272,high MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,100,0.5,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.5940758256635282,high MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,250,0.30102999566398125,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.5741788252299264,high MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,500,0.15051499783199063,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.5591273254467273,high MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_COOH,PE,oxidized,PE_COOH_CdH2O6_pose01,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low-to-moderate molecular reactivity,1000,0.0,0.351856230825487,2,3,0.7,0.351856230825487,0.6666666666666666,1.0,0.7,2,2.3582976833277205,2.9209652863071867,46.03121439014019,0.4019853426245419,120.85229716020362,0.5440758256635282,moderate MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,10,1.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.11000000000000001,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,25,0.8010299956639811,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.09010299956639811,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,50,0.6505149978319906,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.07505149978319905,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,100,0.5,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.060000000000000005,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,250,0.30102999566398125,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.04010299956639813,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,500,0.15051499783199063,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.025051499783199066,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
PE_F,PE,fresh,PE_F_CdH2O6_pose03,rerun_required_Eads_artifact,geometry_plus_relative_stability_only_Eads_excluded,low molecular reactivity,1000,0.0,0.0,0,0,0.1,0.0,0.0,0.0,0.1,0,,5.766606368161334,50.98433165908423,0.5343796777352807,6.704855384344604,0.010000000000000002,low MRI,use geometry/relative-stability descriptor; raw Eads excluded
